filename,citing_cluster_id,citing_decision_name,citing_url,citing_opinions,citing_filenames,cited_cluster_id,cited_decision_name,cited_url,cited_name_short,cited_name,cited_name_full,cited_citations,overruled,note,use_full_opinion
0034.98124_cites_94455.txt,98124,"Garland v. Washington,232 U.S. 642  (1914)",https://www.courtlistener.com/opinion/98124/garland-v-washington/,"[{'opinion_id': 98124, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98124/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98124_010combined.txt'}]",['98124_010combined.txt'],94455,Crain v. United States (1896),https://www.courtlistener.com/opinion/94455/crain-v-united-states/,Crain,Crain v. United States,Crain v. United States,"['162 U.S. 625', '16 S. Ct. 952', '40 L. Ed. 1097', '1896 U.S. LEXIS 2237']",yes,missing eyecite link in opinion,1
0035.98917_cites_97893.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",97893,Bauer & Cie v. O'Donnell (1913),https://www.courtlistener.com/opinion/97893/bauer-cie-v-odonnell/,O'Donnell,Bauer & Cie v. O'Donnell,Bauer & Cie v. O’donnell,"['229 U.S. 1', '33 S. Ct. 616', '57 L. Ed. 1041', '1913 U.S. LEXIS 2417']",no,,0
0036.98917_cites_97584.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",97584,Henry v. A. B. Dick Co. (1912),https://www.courtlistener.com/opinion/97584/henry-v-a-b-dick-co/,Henry,Henry v. A. B. Dick Co.,Henry v. A. B. Dick Company,"['224 U.S. 1', '32 S. Ct. 364', '56 L. Ed. 645', '1912 U.S. LEXIS 2279']",yes,,0
0037.98917_cites_96878.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",96878,Continental Paper Bag Co. v. Eastern Paper Bag Co. (1908),https://www.courtlistener.com/opinion/96878/continental-paper-bag-co-v-eastern-paper-bag-co/,,Continental Paper Bag Co. v. Eastern Paper Bag Co.,Continental Paper Bag Company v. Eastern Paper Bag Company,"['210 U.S. 405', '28 S. Ct. 748', '52 L. Ed. 1122', '1908 U.S. LEXIS 1519']",no,,0
0038.98917_cites_93828.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",93828,Dunlap v. Schofield (1894),https://www.courtlistener.com/opinion/93828/dunlap-v-schofield/,Dunlap,Dunlap v. Schofield,Dunlap v. Schofield,"['152 U.S. 244', '14 S. Ct. 576', '38 L. Ed. 426', '1894 U.S. LEXIS 2114']",no,,0
0039.98917_cites_94177.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",94177,Keeler v. Standard Folding Bed Co. (1895),https://www.courtlistener.com/opinion/94177/keeler-v-standard-folding-bed-co/,Keeler,Keeler v. Standard Folding Bed Co.,Keeler v. Standard Folding Bed Company,"['157 U.S. 659', '15 S. Ct. 738', '39 L. Ed. 848', '1895 U.S. LEXIS 2218']",no,,0
0040.98917_cites_89595.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",89595,Keystone Bridge Co. v. Phoenix Iron Co. (1877),https://www.courtlistener.com/opinion/89595/keystone-bridge-co-v-phoenix-iron-co/,,Keystone Bridge Co. v. Phoenix Iron Co.,Keystone Bridge Company v. Phœnix Iron Company,"['95 U.S. 274', '24 L. Ed. 344', '1877 U.S. LEXIS 2166', '5 Otto 274']",no,,0
0041.98917_cites_90432.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",90432,Railroad Co. v. Mellon (1881),https://www.courtlistener.com/opinion/90432/railroad-co-v-mellon/,Mellon,Railroad Co. v. Mellon,Railroad Company v. Mellon,"['104 U.S. 112', '26 L. Ed. 639', '1881 U.S. LEXIS 1978', '14 Otto 112']",no,,0
0042.98917_cites_91637.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",91637,Yale Lock Manufacturing Co. v. Greenleaf (1886),https://www.courtlistener.com/opinion/91637/yale-lock-manufacturing-co-v-greenleaf/,Greenleaf,Yale Lock Manufacturing Co. v. Greenleaf,Yale Lock Manufacturing Company v. Greenleaf,"['117 U.S. 554', '6 S. Ct. 846', '29 L. Ed. 952', '1886 U.S. LEXIS 1872']",no,,0
0043.98917_cites_93161.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",93161,McClain v. Ortmayer (1891),https://www.courtlistener.com/opinion/93161/mcclain-v-ortmayer/,McClain,McClain v. Ortmayer,McCLAIN v. ORTMAYER,"['141 U.S. 419', '12 S. Ct. 76', '35 L. Ed. 800', '1891 U.S. LEXIS 2531']",no,,0
0044.98917_cites_94711.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",94711,United States v. American Bell Telephone Co. (1897),https://www.courtlistener.com/opinion/94711/united-states-v-american-bell-telephone-co/,,United States v. American Bell Telephone Co.,United States v. American Bell Telephone Company,"['167 U.S. 224', '17 S. Ct. 809', '42 L. Ed. 144', '1897 U.S. LEXIS 2097']",no,,0
0045.98917_cites_93908.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",93908,Ashley v. Ryan (1894),https://www.courtlistener.com/opinion/93908/ashley-v-ryan/,Ashley,Ashley v. Ryan,Ashley v. Ryan,"['153 U.S. 436', '14 S. Ct. 865', '38 L. Ed. 773', '1894 U.S. LEXIS 2194']",no,,0
0046.98917_cites_96107.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",96107,Ohio Ex Rel. Lloyd v. Dollison (1904),https://www.courtlistener.com/opinion/96107/ohio-ex-rel-lloyd-v-dollison/,Dollison,Ohio Ex Rel. Lloyd v. Dollison,OHIO Ex Rel. LLOYD v. DOLLISON,"['194 U.S. 445', '24 S. Ct. 703', '48 L. Ed. 1062', '1904 U.S. LEXIS 840']",no,,0
0047.98917_cites_95670.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",95670,Bement v. National Harrow Co. (1902),https://www.courtlistener.com/opinion/95670/bement-v-national-harrow-co/,Bement,Bement v. National Harrow Co.,Bement v. National Harrow Company,"['186 U.S. 70', '22 S. Ct. 747', '46 L. Ed. 1058', '1902 U.S. LEXIS 2180']",no,,0
0048.98917_cites_98575.txt,98917,"Motion Picture Patents Co. v. Universal Film Manufacturing Co.,243 U.S. 502  (1917)",https://www.courtlistener.com/opinion/98917/motion-picture-patents-co-v-universal-film-manufacturing-co/,"[{'opinion_id': 9418327, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418327/', 'opinion_type': '020lead', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_020lead.txt'}, {'opinion_id': 9418328, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/9418328/', 'opinion_type': '040dissent', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_040dissent.txt'}, {'opinion_id': 98917, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/98917/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '98917_010combined.txt'}]","['98917_020lead.txt', '98917_040dissent.txt', '98917_010combined.txt']",98575,Bailey v. Baker Ice MacHine Co. (1915),https://www.courtlistener.com/opinion/98575/bailey-v-baker-ice-machine-co/,Bailey,Bailey v. Baker Ice MacHine Co.,"Bailey, Trustee in Bankruptcy of Grant, v. Baker Ice Machine Company","['239 U.S. 268', '36 S. Ct. 50', '60 L. Ed. 275', '1915 U.S. LEXIS 1487']",no,,0
0049.99004_cites_95042.txt,99004,"Pennsylvania Railroad v. Towers,245 U.S. 6  (1917)",https://www.courtlistener.com/opinion/99004/pennsylvania-railroad-v-towers/,"[{'opinion_id': 99004, 'opinion_api': 'https://www.courtlistener.com/api/rest/v4/opinions/99004/', 'opinion_type': '010combined', 'opinion_source': 'html_with_citations', 'opinion_filename': '99004_010combined.txt'}]",['99004_010combined.txt'],95042,Lake Shore & Michigan Southern Railway Co. v. Smith (1899),https://www.courtlistener.com/opinion/95042/lake-shore-michigan-southern-railway-co-v-smith/,,Lake Shore & Michigan Southern Railway Co. v. Smith,Lake Shore and Michigan Southern Railway Company v. Smith,"['173 U.S. 684', '19 S. Ct. 565', '43 L. Ed. 858', '1899 U.S. LEXIS 1472']",yes,,0
